Transaction_ID,User_ID,Insurance_Type,Premium,Date,Payment_Status,Reason
INS_719AD4DA5013,PP1079779,Term Life,6125.72,2024-09-03,Successful,Successful
INS_117043426AB8,PP0015826,Health,12070.33,2024-02-10,Successful,Successful
INS_3215C114D316,PP0004828,Bike,15136.38,2024-01-05,Failed,Wrong PIN
INS_34F36E3954B5,PP1092745,Bike,10053.87,2024-09-16,Successful,Successful
INS_1EF01120B2DA,PP1060795,Health,9206.42,2024-04-16,Successful,Successful
INS_F8097911577A,PP0026435,Health,7241.64,2024-05-14,Successful,Successful
INS_B27495CFF345,PP1074064,Bike,4130.63,2024-05-27,Successful,Successful
INS_2B074480D785,PP0041779,Bike,3429.63,2024-04-06,Successful,Successful
INS_0917B3C888E4,PP0039861,Term Life,3275.02,2024-08-17,Failed,Wrong PIN
INS_9C955946A269,PP0003505,Term Life,4614.54,2024-07-24,Successful,Successful
INS_522BA04276EA,PP1064845,Health,8763.59,2024-09-08,Successful,Successful
INS_3110748D612A,PP0040772,Health,17984.86,2024-10-20,Successful,Successful
INS_8FAE1EA409AD,PP0045078,Term Life,7566.97,2024-06-06,Successful,Successful
INS_25F65F22669F,PP0011671,Health,9002.73,2024-03-18,Successful,Successful
INS_A0ADD788B558,PP1057681,Health,11553.9,2024-07-09,Successful,Successful
INS_B4297FB66039,PP1089608,Car,12617.75,2024-06-03,Successful,Successful
INS_C91D8F754A7D,PP1088671,Term Life,1383.8,2024-09-10,Successful,Successful
INS_29910C4F3212,PP0034357,Term Life,13979.92,2024-11-18,Successful,Successful
INS_2111E3BA1232,PP0019075,Car,8975.26,2024-10-23,Successful,Successful
INS_ED43F5619079,PP1066916,Bike,10448.49,2024-01-22,Successful,Successful
INS_442821638F0E,PP0011626,Health,13956.14,2024-05-13,Successful,Successful
INS_8776228157D7,PP0007486,Health,1896.03,2024-01-08,Successful,Successful
INS_E345DE53F5EE,PP1078316,Term Life,7663.09,2024-07-04,Successful,Successful
INS_801F6FF51343,PP1061218,Bike,7186.29,2024-12-12,Successful,Successful
INS_81F4AE14D5CB,PP0041030,Health,8574.55,2024-10-21,Successful,Successful
INS_1F61F02BAC69,PP1068544,Car,8496.97,2024-05-07,Successful,Successful
INS_07A473CADE1B,PP0021167,Health,9430.08,2024-10-13,Successful,Successful
INS_AC6F69B52A3B,PP1064046,Health,2141.38,2024-05-18,Successful,Successful
INS_9149FA61A418,PP1055302,Term Life,16723.49,2024-02-02,Successful,Successful
INS_2B53FAB8A25E,PP0020952,Bike,15361.42,2024-03-20,Successful,Successful
INS_2B473FEA2897,PP1083444,Bike,15225.49,2024-01-22,Successful,Successful
INS_C00002E951C3,PP1067747,Car,12372.53,2024-01-02,Successful,Successful
INS_4C3353DE3DD5,PP0021694,Term Life,3822.99,2024-06-16,Successful,Successful
INS_F884A8395784,PP0032435,Bike,11942.47,2024-03-09,Successful,Successful
INS_6A54E5111642,PP1076514,Bike,2112.91,2024-06-20,Successful,Successful
INS_B3B0E5066282,PP0012701,Health,8940.29,2024-04-30,Successful,Successful
INS_8323FD49F7A5,PP1053271,Term Life,17725.97,2024-05-06,Successful,Successful
INS_073902CCA303,PP0016216,Car,17661.23,2024-05-23,Successful,Successful
INS_F66D3712D5D7,PP1091905,Car,1463.61,2024-04-02,Successful,Successful
INS_5A38DC79D602,PP1054023,Car,10605.45,2024-10-20,Successful,Successful
INS_37AD79ECEF25,PP1088495,Term Life,10042.3,2024-06-22,Successful,Successful
INS_F8FE1D0D1C55,PP0044818,Health,5426.82,2024-08-17,Successful,Successful
INS_E8727F6F8225,PP1106407,Term Life,5065.15,2024-05-26,Successful,Successful
INS_F4525A20C16B,PP1070403,Car,2451.7,2024-11-29,Successful,Successful
INS_F3400FD8F4B8,PP0024896,Health,1100.53,2024-05-08,Successful,Successful
INS_033E9704E7EC,PP1054289,Bike,9826.83,2024-03-28,Successful,Successful
INS_623EF916E9C4,PP0038219,Health,9612.82,2024-05-29,Successful,Successful
INS_17FC37677D3B,PP0012524,Bike,14555.15,2024-10-07,Successful,Successful
INS_3D0BC8CC4C81,PP0012310,Health,4189.33,2024-07-15,Successful,Successful
INS_15199303F61A,PP1052438,Term Life,19899.24,2024-06-04,Successful,Successful
INS_5C0D314F233C,PP1081774,Health,9068.48,2024-03-05,Successful,Successful
INS_C8D4C13FEBE4,PP1070046,Bike,5926.25,2024-08-30,Successful,Successful
INS_043C33738893,PP0046568,Term Life,11190.98,2024-03-25,Successful,Successful
INS_727264D0C414,PP1084492,Health,7710.29,2024-06-29,Successful,Successful
INS_C12E74364AA4,PP0028231,Car,9545.8,2024-06-27,Successful,Successful
INS_37B426926DC5,PP1086290,Term Life,3907.3,2024-02-16,Successful,Successful
INS_A5D310CBA273,PP1101370,Health,9513.47,2024-04-12,Successful,Successful
INS_BAC072AFBBF3,PP1064230,Term Life,16675.87,2024-07-08,Successful,Successful
INS_C11E5D010D7E,PP0004321,Term Life,19621.51,2024-06-14,Successful,Successful
INS_EDCF868FE2F0,PP1056131,Term Life,2612.29,2024-12-23,Successful,Successful
INS_098974B3DC63,PP0042441,Bike,9010.25,2024-01-26,Successful,Successful
INS_A990E7462706,PP1064812,Health,7464.63,2024-04-08,Successful,Successful
INS_C201E77380F4,PP0037779,Health,12123.45,2024-08-22,Successful,Successful
INS_6091D1EEB70A,PP0043713,Term Life,10492.49,2024-07-18,Successful,Successful
INS_5EF8F6EEA160,PP0002975,Term Life,13117.27,2024-12-02,Successful,Successful
INS_F79F257DCB43,PP1050766,Term Life,3226.22,2024-05-26,Successful,Successful
INS_BF6CECCDB959,PP0014463,Bike,7534.01,2024-07-09,Successful,Successful
INS_E0041723560C,PP1062321,Car,13622.48,2024-03-01,Successful,Successful
INS_B834E08B64A0,PP1066195,Car,16232.54,2024-11-19,Successful,Successful
INS_39D1C06BA405,PP1053556,Health,16881.98,2024-09-13,Successful,Successful
INS_5D35C12FF8E2,PP1096332,Health,8852.08,2024-11-10,Successful,Successful
INS_F65F77A3219C,PP0014104,Car,10413.8,2024-04-14,Successful,Successful
INS_0D7C333C129A,PP0005270,Bike,10374.74,2024-12-09,Successful,Successful
INS_3E1644D11993,PP1070055,Health,8673.15,2024-08-23,Successful,Successful
INS_C19C0E7111F2,PP1069934,Health,16044.41,2024-10-06,Failed,Server error
INS_E5F32FC5FF82,PP1097631,Term Life,6997.8,2024-09-30,Successful,Successful
INS_1A91B6B17143,PP1073731,Car,5456.03,2024-08-11,Successful,Successful
INS_C26CB5D3FA70,PP0010730,Health,12788.47,2024-12-29,Successful,Successful
INS_D7B9DB43A9E0,PP1094691,Health,14476.27,2024-09-23,Successful,Successful
INS_E2549DAA01FA,PP0020183,Term Life,5069.28,2024-08-26,Successful,Successful
INS_5B392D5FB8AF,PP1090310,Term Life,8938.31,2024-04-11,Successful,Successful
INS_1B04F5DD3BFC,PP1076659,Health,10383.81,2024-01-29,Successful,Successful
INS_80E80CDC9F2F,PP1061628,Term Life,903.31,2024-08-10,Successful,Successful
INS_C2A2C5C98953,PP0007732,Car,14465.48,2024-02-01,Successful,Successful
INS_9564679E64C6,PP0030994,Term Life,6698.83,2024-07-17,Successful,Successful
INS_A78C1195F949,PP1083894,Health,16327.58,2024-04-01,Successful,Successful
INS_3DD7B4BCBE70,PP1096653,Term Life,2130.09,2024-12-02,Successful,Successful
INS_57ADBDC3B372,PP1100137,Bike,8847.55,2024-09-29,Successful,Successful
INS_A6519ACA8C03,PP1092353,Car,9035.96,2024-05-13,Successful,Successful
INS_B1947652919E,PP1065623,Bike,11803.69,2024-05-26,Successful,Successful
INS_5ECC09CD18B2,PP1084960,Car,9903.31,2024-11-18,Successful,Successful
INS_9577FD4BD5B9,PP0029570,Car,14140.84,2024-04-21,Successful,Successful
INS_92681B93C9E3,PP1071979,Health,2890.16,2024-12-20,Successful,Successful
INS_1F7FCA4C0877,PP0031463,Term Life,1643.32,2024-02-11,Successful,Successful
INS_3B6B15C39064,PP0020179,Term Life,7667.25,2024-05-28,Successful,Successful
INS_B302E3AB1216,PP0048368,Health,11701.84,2024-01-25,Successful,Successful
INS_C539F22AB147,PP0025735,Health,16601.8,2024-10-15,Successful,Successful
INS_4A7093182B07,PP1066637,Bike,3325.32,2024-05-02,Successful,Successful
INS_6007DED9A5AA,PP1085157,Term Life,4033.38,2024-06-12,Successful,Successful
INS_C0765C574C50,PP1053478,Bike,16254.51,2024-04-29,Successful,Successful
INS_657E279071DC,PP0004945,Health,5727.97,2024-01-04,Successful,Successful
INS_BBEAA0ED6BE1,PP1054903,Bike,9970.29,2024-01-31,Successful,Successful
INS_9FBF0860C007,PP1101239,Car,11456.65,2024-05-29,Successful,Successful
INS_8FE0F97C6F11,PP1060780,Car,8433.47,2024-04-30,Successful,Successful
INS_2DB417B80A5C,PP0007267,Health,19805.96,2024-05-28,Successful,Successful
INS_671E7C876C09,PP0025437,Bike,1578.69,2024-01-23,Successful,Successful
INS_BEBD8D437F11,PP0025446,Bike,9466.44,2024-04-20,Successful,Successful
INS_BEF2E7471F10,PP1051377,Term Life,6571.21,2024-12-02,Successful,Successful
INS_1F980EE20A27,PP0019720,Car,3560.8,2024-06-11,Successful,Successful
INS_08F2C374A9A5,PP1071553,Health,4435.07,2024-03-23,Successful,Successful
INS_B3A7EAFA52F8,PP1055095,Bike,1708.47,2024-04-24,Failed,Insufficient amount
INS_807C580C3561,PP0047282,Health,8010.46,2024-12-08,Successful,Successful
INS_8465A639F7C4,PP0035319,Car,11497.11,2024-12-22,Successful,Successful
INS_F40CF57B6B3F,PP0026744,Term Life,13748.56,2024-02-06,Successful,Successful
INS_2C3CE7D940EE,PP1087445,Term Life,12143.94,2024-01-08,Successful,Successful
INS_826C35725717,PP1067853,Bike,8175.96,2024-03-03,Successful,Successful
INS_5E95CE4AB15E,PP1059367,Car,13011.85,2024-04-20,Successful,Successful
INS_22F460F52140,PP1081250,Bike,3096.47,2024-04-24,Successful,Successful
INS_DCD37A1A2056,PP0024685,Term Life,3403.25,2024-06-19,Successful,Successful
INS_C89A74C207A0,PP0018824,Bike,11259.64,2024-08-03,Successful,Successful
INS_0F2CD09FD1A6,PP0026993,Term Life,3684.69,2024-08-22,Successful,Successful
INS_331F0EBDE716,PP0003560,Bike,9931.51,2024-06-11,Successful,Successful
INS_A406180099CE,PP1061830,Term Life,12620.94,2024-09-08,Successful,Successful
INS_C0E1CF07A577,PP1098670,Health,3273.22,2024-12-08,Successful,Successful
INS_B8087125DF61,PP0028270,Car,4223.12,2024-06-16,Successful,Successful
INS_0991244EA93E,PP0025401,Car,4952.91,2024-01-28,Successful,Successful
INS_04E37DEE055A,PP1077560,Car,1263.97,2024-08-31,Successful,Successful
INS_D5D486AD27F0,PP1074756,Health,7167.22,2024-09-03,Successful,Successful
INS_62A465FB17D4,PP0010111,Car,15257.4,2024-02-24,Successful,Successful
INS_C611291EEAC3,PP1068940,Bike,11757.48,2024-07-15,Successful,Successful
INS_E523DDD219B5,PP1079586,Term Life,14915.76,2024-02-09,Successful,Successful
INS_57031C1E3C6D,PP1104728,Health,11035.32,2024-01-19,Successful,Successful
INS_FEB0A9EE840A,PP1081973,Term Life,7309.36,2024-02-01,Successful,Successful
INS_34E00918FB16,PP0035675,Car,19254.2,2024-01-31,Successful,Successful
INS_02F49557B0B0,PP1074718,Bike,15691.39,2024-03-13,Successful,Successful
INS_9F444DB8EE3F,PP1098548,Bike,18092.98,2024-08-13,Successful,Successful
INS_0DF8CD2B5790,PP0036057,Term Life,8855.13,2024-08-29,Successful,Successful
INS_543A19DFF63A,PP0008667,Term Life,3211.36,2024-09-17,Successful,Successful
INS_AFD5FA92070B,PP1062236,Bike,12192.35,2024-04-09,Successful,Successful
INS_EE6D97C50136,PP1064295,Health,17222.86,2024-01-21,Successful,Successful
INS_7641ECF22190,PP1075283,Health,7384.05,2024-01-24,Successful,Successful
INS_022A3F6D8B28,PP1091453,Term Life,5257.17,2024-10-30,Successful,Successful
INS_B8C2F0CC62AA,PP0018784,Bike,6791.24,2024-10-22,Successful,Successful
INS_4A6105E14E52,PP0023573,Bike,3036.86,2024-11-30,Successful,Successful
INS_2EDAF6080717,PP1074765,Bike,17391.04,2024-09-11,Successful,Successful
INS_CEF107CA0B3B,PP1050466,Term Life,12622.04,2024-03-16,Successful,Successful
INS_AAA882C42CF8,PP0002755,Car,13974.46,2024-04-15,Successful,Successful
INS_DBEB029D3C4E,PP0031575,Car,18149.49,2024-02-03,Successful,Successful
INS_E6512BDA70C5,PP1075952,Term Life,4081.83,2024-12-25,Failed,Insufficient amount
INS_F0853DCF9E84,PP1082883,Health,2020.94,2024-02-27,Successful,Successful
INS_4607A68879D9,PP1051608,Car,15733.62,2024-02-11,Successful,Successful
INS_1436FA8E9172,PP0026393,Car,17944.13,2024-02-11,Successful,Successful
INS_0F51DA4BEB31,PP0021254,Term Life,3347.42,2024-10-17,Successful,Successful
INS_0D1507964E68,PP1096888,Bike,722.39,2024-09-26,Successful,Successful
INS_DCAC0DD52CF7,PP1090576,Bike,15335.56,2024-08-28,Successful,Successful
INS_BE84E9F86D50,PP0014324,Health,18002.3,2024-02-02,Successful,Successful
INS_4B064DE6866D,PP0006409,Bike,2629.06,2024-06-06,Successful,Successful
INS_E54B53E1016F,PP1070181,Health,4937.4,2024-10-01,Successful,Successful
INS_1626CA4067DE,PP1098602,Term Life,3492.26,2024-09-30,Successful,Successful
INS_47DD2AB84FAF,PP0049540,Term Life,9841.55,2024-07-15,Successful,Successful
INS_154ADCFDB2D8,PP0041334,Bike,5495.54,2024-09-19,Successful,Successful
INS_A831C82F65A9,PP0018000,Bike,5968.06,2024-02-23,Successful,Successful
INS_F326D1D1CB23,PP1096745,Term Life,9318.15,2024-03-12,Successful,Successful
INS_E72247BD565D,PP0044602,Health,18923.84,2024-08-25,Successful,Successful
INS_5634C34AFC36,PP1050365,Car,2108.5,2024-05-25,Successful,Successful
INS_08CFC0DEA35C,PP0030218,Car,13829.37,2024-07-12,Successful,Successful
INS_0206BF0032F0,PP0001530,Health,18819.37,2024-01-09,Successful,Successful
INS_D30B66513250,PP1095635,Bike,11914.59,2024-12-02,Successful,Successful
INS_1DC5A36C80B6,PP1064483,Term Life,4139.29,2024-08-29,Successful,Successful
INS_D71082D2339C,PP0022748,Car,14917.25,2024-09-01,Successful,Successful
INS_49AF58EB7AC0,PP1054946,Health,8668.49,2024-05-13,Successful,Successful
INS_719515D8D9EA,PP0039003,Term Life,16833.74,2024-04-07,Successful,Successful
INS_45F41BB7E098,PP0001417,Health,9676.94,2024-03-27,Successful,Successful
INS_AE185AA7E404,PP1059381,Health,7349.2,2024-05-08,Successful,Successful
INS_3572B1084024,PP0028230,Bike,1117.24,2024-12-12,Successful,Successful
INS_364081FF3443,PP0046115,Health,10296.75,2024-07-24,Successful,Successful
INS_0B42F9DD2D38,PP1083447,Car,10123.58,2024-01-06,Failed,Server error
INS_31873B6C353D,PP1052149,Car,7404.64,2024-02-29,Successful,Successful
INS_8F7ABFAE36DD,PP1084868,Car,7274.0,2024-12-28,Successful,Successful
INS_A60797B44578,PP1077123,Bike,17048.48,2024-03-27,Successful,Successful
INS_D3249954FA7A,PP1099799,Bike,19400.11,2024-02-17,Successful,Successful
INS_375857F91705,PP0026109,Bike,15206.52,2024-07-22,Successful,Successful
INS_C95CBED96096,PP0000141,Car,11752.64,2024-02-22,Successful,Successful
INS_F1083A6322D6,PP0028082,Term Life,8897.98,2024-07-15,Successful,Successful
INS_B8E7EEF7B1BA,PP1096673,Car,11690.51,2024-02-13,Successful,Successful
INS_9BFA96D705A3,PP1096155,Car,5379.32,2024-04-14,Failed,Insufficient amount
INS_B3497FA07E19,PP0000510,Car,5363.02,2024-09-01,Successful,Successful
INS_6C7FAFEE8DFF,PP1075303,Car,1199.18,2024-11-08,Successful,Successful
INS_A458A085C154,PP0021878,Car,2961.55,2024-10-18,Successful,Successful
INS_CFFC9A36A600,PP1105948,Car,10143.92,2024-01-24,Successful,Successful
INS_E987840BC85C,PP1051589,Term Life,19389.89,2024-11-19,Successful,Successful
INS_16CDFC328A4C,PP1075715,Car,4224.42,2024-10-13,Successful,Successful
INS_C99C5DEA8B83,PP1096636,Car,16243.81,2024-10-10,Successful,Successful
INS_5724C21403DE,PP0046738,Term Life,2659.86,2024-06-17,Successful,Successful
INS_A00CA7C7D938,PP0043691,Bike,12694.81,2024-09-06,Successful,Successful
INS_3B1345517DD0,PP0024535,Term Life,7599.02,2024-05-08,Successful,Successful
INS_5BF47311FDC9,PP1068830,Term Life,3104.44,2024-10-31,Successful,Successful
INS_7D2FACA6DA21,PP0010372,Bike,2892.07,2024-02-24,Successful,Successful
INS_8F97FA98AD48,PP0031912,Bike,13156.44,2024-11-10,Successful,Successful
INS_93910AC17D01,PP1076845,Health,18986.16,2024-03-01,Successful,Successful
INS_E0624F1C8AA8,PP0020879,Bike,14788.36,2024-07-26,Successful,Successful
INS_CC869CC417E8,PP0023829,Bike,2879.78,2024-08-09,Successful,Successful
INS_040C6AB17766,PP1075436,Car,11998.42,2024-03-27,Successful,Successful
INS_E89D198D8842,PP0011317,Bike,17395.25,2024-04-13,Successful,Successful
INS_433A88CBD395,PP1106016,Health,2532.7,2024-06-12,Failed,Wrong PIN
INS_D520DA8B09B1,PP0036863,Term Life,11905.71,2024-11-13,Successful,Successful
INS_9D9503E944E4,PP1099670,Health,11650.22,2024-11-21,Successful,Successful
INS_9106FCD91123,PP0040755,Bike,11589.86,2024-10-31,Successful,Successful
INS_E9E205519FE1,PP1070629,Term Life,1418.81,2024-10-19,Successful,Successful
INS_630FF28E45FB,PP1090030,Bike,12813.05,2024-10-28,Successful,Successful
INS_5C29229682EE,PP0046293,Term Life,2495.3,2024-10-28,Successful,Successful
INS_23E1BF1DBDC3,PP0003605,Term Life,12761.75,2024-10-11,Successful,Successful
INS_194901FFAD58,PP0008994,Car,19347.53,2024-12-06,Successful,Successful
INS_5BE9BF6385B9,PP0046947,Health,19500.45,2024-05-12,Successful,Successful
INS_B306E978994E,PP1064636,Health,4274.11,2024-05-26,Successful,Successful
INS_D1C1278D7D49,PP1061344,Car,3298.17,2024-03-15,Successful,Successful
INS_35D8F8392139,PP1100455,Bike,5979.31,2024-12-08,Successful,Successful
INS_12F85BDDEE5F,PP0034584,Bike,11731.81,2024-11-27,Successful,Successful
INS_DC347B57F2F5,PP0037174,Health,17616.43,2024-12-08,Successful,Successful
INS_ABAE29198EFA,PP1086934,Bike,17538.68,2024-10-05,Successful,Successful
INS_FE2BE0CC1D47,PP1076865,Bike,2267.36,2024-08-08,Successful,Successful
INS_A784C7DA0944,PP0034762,Health,11389.82,2024-02-07,Successful,Successful
INS_A6C98CF7296C,PP1106586,Health,10493.38,2024-01-08,Successful,Successful
INS_3BF989AE0B4D,PP1060052,Term Life,6879.29,2024-12-02,Successful,Successful
INS_BE1377332074,PP0029453,Term Life,10234.66,2024-03-23,Successful,Successful
INS_330FF3D9310C,PP0015692,Term Life,9749.55,2024-03-19,Successful,Successful
INS_76E8A3EA75C2,PP0026148,Bike,15721.18,2024-02-13,Successful,Successful
INS_32B140CF8C5D,PP1089194,Health,9525.25,2024-07-19,Successful,Successful
INS_78303C1B5A36,PP1054579,Term Life,7196.71,2024-01-04,Successful,Successful
INS_A793C5254045,PP0019914,Term Life,1939.75,2024-01-24,Successful,Successful
INS_C7D49DCA8BFD,PP0037497,Bike,18368.84,2024-06-14,Successful,Successful
INS_74C3B94D16D4,PP0014167,Bike,5220.17,2024-06-14,Successful,Successful
INS_2B9877194988,PP1052793,Health,12797.46,2024-10-30,Successful,Successful
INS_1B1C1B8ED27E,PP0005931,Car,14288.27,2024-02-14,Successful,Successful
INS_F22C640973EB,PP1073715,Term Life,18679.51,2024-03-17,Successful,Successful
INS_82DB86564423,PP0042109,Car,9177.49,2024-07-06,Successful,Successful
INS_DFDF3BEE1B42,PP1102591,Car,7583.22,2024-11-04,Successful,Successful
INS_7B04F9795A79,PP0045389,Term Life,10918.82,2024-08-04,Successful,Successful
INS_0E95A501BBC3,PP1074604,Health,11905.97,2024-02-26,Successful,Successful
INS_115E10886612,PP1060697,Term Life,12570.31,2024-06-23,Successful,Successful
INS_4C864187B457,PP0013493,Health,15972.34,2024-06-07,Successful,Successful
INS_5DD1EF088E87,PP0028090,Term Life,3944.87,2024-09-17,Failed,Insufficient amount
INS_522CB0E2CC5F,PP0011445,Health,19182.09,2024-05-20,Successful,Successful
INS_32DEB1BBEA76,PP0011318,Car,10149.4,2024-06-13,Successful,Successful
INS_4BD829574DD9,PP1099905,Bike,10243.2,2024-02-09,Successful,Successful
INS_FC1D815D56FD,PP0009536,Bike,14111.72,2024-01-15,Successful,Successful
INS_CB61932E4E82,PP0022055,Car,14370.98,2024-06-15,Successful,Successful
INS_3AFB1FBD0D38,PP0019120,Health,6906.05,2024-03-24,Successful,Successful
INS_907287A1032E,PP0004924,Bike,556.26,2024-10-05,Successful,Successful
INS_37B476ADE61B,PP0012659,Term Life,11062.23,2024-01-16,Successful,Successful
INS_EC4C7837B323,PP1051400,Term Life,10697.4,2024-05-09,Successful,Successful
INS_595BEB13B219,PP1069847,Bike,10246.4,2024-08-24,Successful,Successful
INS_B1415996625F,PP1094494,Health,13195.06,2024-01-30,Successful,Successful
INS_FBB439CB0C02,PP0012356,Car,8407.51,2024-10-11,Successful,Successful
INS_730160A55219,PP1088078,Car,8970.85,2024-04-14,Successful,Successful
INS_2A9F12983987,PP0029354,Bike,10384.76,2024-07-15,Successful,Successful
INS_071E41A7A563,PP1077585,Bike,2874.73,2024-08-14,Successful,Successful
INS_48035C566EFA,PP1063491,Health,14086.17,2024-05-17,Successful,Successful
INS_9CA714A24FBE,PP0015825,Term Life,7672.73,2024-12-07,Successful,Successful
INS_7EE5C6014CB8,PP1060893,Term Life,2828.92,2024-04-02,Successful,Successful
INS_9E38E97EB736,PP0022423,Term Life,19921.3,2024-10-28,Successful,Successful
INS_FFD9B4649988,PP1105895,Car,2583.81,2024-03-29,Successful,Successful
INS_D362A9C873AD,PP1066595,Health,11641.98,2024-05-17,Successful,Successful
